""
43,"[('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[4]', ('205488188557203.000001ï£ºSï£ºï£ºï£º14637ï£ºGB0010001ï£º100283ï£º14ï£º258ï£º-77ï£ºï£ºï£ºï£ºï£º1001ï£º20220420ï£ºEURï£º-66.19ï£º1.1633ï£ºFT2211043ZF8ï£ºRï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.1001.2001.US.....4320.....GB0010001ï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º81885_INPUTTER.BSGï£º81885_INPUTTER.BSGï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135324126', '205488188557203.000001ï£ºSï£ºï£ºï£º14637ï£ºTHISISMYCHANGEï£º100283ï£º14ï£º258ï£º-77ï£ºï£ºï£ºï£ºï£º1001ï£º20220420ï£ºEURï£º-66.19ï£º1.1633ï£ºFT2211043ZF8ï£ºRï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.1001.2001.US.....4320.....THISISMYCHANGEï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º81885_INPUTTER.BSGï£º81885_INPUTTER.BSGï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135324126')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[5]', ('ï£ºï£ºï£ºï£º14637ï£ºGB0010001ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºBOOKINGï£º-198339.21ï£ºï£º30927.98ï£ºï£º-4364.31ï£ºï£ºï£ºï£ºï£ºï£ºï£ºACCT.ACTIVTYï£º240403135324126', 'ï£ºï£ºï£ºï£º14637ï£ºTHISISMYCHANGEï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºBOOKINGï£º-198339.21ï£ºï£º30927.98ï£ºï£º-4364.31ï£ºï£ºï£ºï£ºï£ºï£ºï£ºACCT.ACTIVTYï£º240403135324126')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[1]', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[2]', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c38', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_IF_EVENTS_INTE000|d5ba6b8a-a72f-4dbc-b21a-777ad09534a7|104074242,IN_FBNK_IF_EVENTS_INTE000|d5ba6b8a-a72f-4dbc-b21a-777ad09534a7|104074242,5,16
44,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT2211043ZF8;1|104074242,IN_FBNK_FUNDS_TRANSFER001|FT2211043ZF8;1|104074242,3,18
45,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT2211043ZF8;2|104074242,IN_FBNK_FUNDS_TRANSFER001|FT2211043ZF8;2|104074242,3,18
46,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211093114|104074242,IN_FBNK_CR_CONTACT_LOG|CR2211093114|104074242,3,17
47,[],UP_FBNK_CR_CONTACT_LOG001|100283|104074242,UP_FBNK_CR_CONTACT_LOG001|100283|104074242,0,17
48,"[('change', 'UP_F_PGM_FILE:1:/row/c30', ('GB0010001', 'THISISMYCHANGE'))]",UP_F_PGM_FILE|3MONTHLY.ARCHIVE.FIELDS|11070700867,UP_F_PGM_FILE|3MONTHLY.ARCHIVE.FIELDS|11070700867,1,4
49,"[('change', 'IN_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER|FT22110RQLY0|110101000000,IN_FBNK_FUNDS_TRANSFER|FT22110RQLY0|110101000000,3,1
0,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c13', ('USD', 'INR')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096JYR3Y;2|305074321,IN_FBNK_FUNDS_TRANSFER001|FT22096JYR3Y;2|305074321,7,18
1,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211035870|305074321,IN_FBNK_CR_CONTACT_LOG|CR2211035870|305074321,3,17
2,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211044297|305074321,IN_FBNK_CR_CONTACT_LOG|CR2211044297|305074321,3,17
3,[],UP_FBNK_CR_CONTACT_LOG001|100472|305074321,UP_FBNK_CR_CONTACT_LOG001|100472|305074321,0,17
4,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2211081732|305074321,DE_FBNK_CR_CONTACT_LOG|CR2211081732|305074321,3,9
5,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c6', ('INPUTTER', 'TESLA')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2211081732;1|305074321,IN_FBNK_CR_CONTACT_LOG002|CR2211081732;1|305074321,4,9
6,[],UP_FBNK_CR_CONTACT_LOG001|100338|305074321,UP_FBNK_CR_CONTACT_LOG001|100338|305074321,0,17
7,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'INDIA')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2210967594|305074321,DE_FBNK_CR_CONTACT_LOG|CR2210967594|305074321,2,9
8,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c10', ('MF.TRADE', 'MF.YOUTY')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2210967594;1|305074321,IN_FBNK_CR_CONTACT_LOG002|CR2210967594;1|305074321,3,9
9,[],DE_F_LOCKING|vivekuchil|3014074303,DE_F_LOCKING|vivekuchil|3014074303,0,1
10,[],UP_FBNK_EB_CONTRACT_BA001|106558|90290117602,UP_FBNK_EB_CONTRACT_BA001|106558|90290117602,0,16
11,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220503.44644.|90290117602,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20240511.44644.|90290117602,1,19
12,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404500\\BNK', 'F20240511.19845093888404500\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845093888404501\\BNK', 'F20240511.19845093888404501\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096Q0Y9C|4025074254,DE_FBNK_TRANS_FWD|FT22096Q0Y9C|4025074254,2,7
13,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', '20240511'))]",DE_FBNK_STMT_ENTRY|F20220503.19845093888404500|4025074254,DE_FBNK_STMT_ENTRY|F20240511.19845093888404500|4025074254,2,7
14,"[('change', 'UP_FBNK_ACCOUNT:1:/row/c252', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_ACCOUNT|106658|4025074254,UP_FBNK_ACCOUNT|106658|4025074254,1,8
15,[],UP_FBNK_EB_CONTRACT_BA001|106658|4025074254,UP_FBNK_EB_CONTRACT_BA001|106658|4025074254,0,16
16,[],UP_FBNK_ACCT_ENT_FWD|106658|4025074254,UP_FBNK_ACCT_ENT_FWD|106658|4025074254,0,5
17,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20220503$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$', '$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20240511$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|20656!80207!20220420!1335|4025074254,IN_FBNK_AC_HVT_TRIGGER|20656!80207!20220420!1335|4025074254,1,15
18,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220503.80207.|4025074254,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20240511.80207.|4025074254,1,19
19,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20220503.80207.|4025074254,IN_FBNK_PM_DLY_POSN_CLASS|FTBSC.1.00.TR.USD.20240511.80207.|4025074254,1,19
20,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404500', 'F20240511.19845093888404500'))]",DE_FBNK_ACCT_TRANS_FWD|106658.FT22096Q0Y9C|4025074254,DE_FBNK_ACCT_TRANS_FWD|106658.FT22096Q0Y9C|4025074254,1,14
21,"[('change', 'IN_FBNK_ACCT_ENT_FWD:1:/row/c1', ('DEL*F20220503.19845093888404501', 'DEL*F20240511.19845093888404501'))]",IN_FBNK_ACCT_ENT_FWD|20656!80207!20220420!1335|4025074254,IN_FBNK_ACCT_ENT_FWD|20656!80207!20220420!1335|4025074254,1,7
22,"[('change', 'DE_FBNK_ACCT_TRANS_FWD:1:/row/c1', ('F20220503.19845093888404501', 'F20240511.19845093888404500'))]",DE_FBNK_ACCT_TRANS_FWD|20656.FT22096Q0Y9C|4025074254,DE_FBNK_ACCT_TRANS_FWD|106658.FT22096Q0Y9C|4025074254,1,14
23,"[('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c7', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c15', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c18', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c136', ('NO', 'SUPERBA')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_FUNDS_TRANSFER|FT22096Q0Y9C|4025074254,DE_FBNK_FUNDS_TRANSFER|FT22096Q0Y9C|4025074254,7,9
24,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096Q0Y9C;1|4025074254,IN_FBNK_FUNDS_TRANSFER001|FT22096Q0Y9C;1|4025074254,6,18
25,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096Q0Y9C;2|4025074254,IN_FBNK_FUNDS_TRANSFER001|FT22096Q0Y9C;2|4025074254,6,18
26,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211074150|4025074254,IN_FBNK_CR_CONTACT_LOG|CR2211074150|4025074254,3,17
27,"[('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG|CR2211048429|4025074254,IN_FBNK_CR_CONTACT_LOG|CR2211048429|4025074254,3,17
28,[],UP_FBNK_CR_CONTACT_LOG001|100472|4025074254,UP_FBNK_CR_CONTACT_LOG001|100472|4025074254,0,17
29,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR2211070314|4025074254,DE_FBNK_CR_CONTACT_LOG|CR2211070314|4025074254,3,9
30,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c10', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR2211070314;1|4025074254,IN_FBNK_CR_CONTACT_LOG002|CR2211070314;1|4025074254,3,9
31,[],UP_FBNK_CR_CONTACT_LOG001|100410|4025074254,UP_FBNK_CR_CONTACT_LOG001|100410|4025074254,0,17
32,"[('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_CR_CONTACT_LOG:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_CR_CONTACT_LOG|CR122109050008|4025074254,DE_FBNK_CR_CONTACT_LOG|CR122109050008|4025074254,2,9
33,"[('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c12', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_CR_CONTACT_LOG002:1:/row/c31', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_CR_CONTACT_LOG002|CR122109050008;1|4025074254,IN_FBNK_CR_CONTACT_LOG002|CR122109050008;1|4025074254,2,9
34,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845765558404203\\BNK', 'F20240511.19845765558404203\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845765558404204\\BNK', 'F20240511.19845765558404204\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096D8RQF|90290117602,DE_FBNK_TRANS_FWD|FT22096D8RQF|90290117602,2,7
35,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', '20240511'))]",DE_FBNK_STMT_ENTRY|F20220503.19845765558404203|90290117602,DE_FBNK_STMT_ENTRY|F20240511.19845765558404203|90290117602,2,7
36,"[('change', 'UP_FBNK_ACCOUNT:1:/row/c46', ('20220331', 'HOWTOYOU')), ('change', 'UP_FBNK_ACCOUNT:1:/row/c252', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_ACCOUNT|106558|90290117602,UP_FBNK_ACCOUNT|106558|90290117602,2,8
37,[],UP_FBNK_ACCT_ENT_FWD|106558|90290117602,UP_FBNK_ACCT_ENT_FWD|106558|90290117602,0,5
38,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20220503$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$', '$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$20240511$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$0$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|20656!44644!20220420!1140|90290117602,IN_FBNK_AC_HVT_TRIGGER|20656!44644!20220420!1140|90290117602,1,15
39,"[('change', 'UP_F_PGM_FILE:1:/row/c30', ('GB0010001', 'THISISMYCHANGE'))]",UP_F_PGM_FILE|6MONTHLY.ARCHIVE.UPDATE|110191000000,UP_F_PGM_FILE|6MONTHLY.ARCHIVE.UPDATE|110191000000,1,4
40,"[('change', 'UP_F_PGM_FILE:1:/row/c30', ('GB0010001', 'THISISMYCHANGE'))]",UP_F_PGM_FILE|AA.ACT.DES.ACTIVITY|110301000000,UP_F_PGM_FILE|AA.ACT.DES.ACTIVITY|110301000000,1,4
41,[],IN_F_PGM_FILE|TEST|3013074294,IN_F_PGM_FILE|TEST|3013074294,0,1
42,[],DE_F_PGM_FILE|TEST|110121000000,DE_F_PGM_FILE|TEST|110121000000,0,1
43,[],IN_F_USER#HIS|INPUTTER.BSG;1|110181000000,IN_F_USER#HIS|INPUTTER.BSG;1|110181000000,0,2
44,[],IN_F_USER#HIS|INPUTTER.BSG;2|11010696075,IN_F_USER#HIS|INPUTTER.BSG;2|11010696075,0,2
45,"[('change', 'DE_FBNK_TRANS_FWD:1:/row/c1', ('F20220503.19845765558404200\\BNK', 'F20240511.19845765558404200\\BNK')), ('change', 'DE_FBNK_TRANS_FWD:1:/row/c2', ('F20220503.19845765558404201\\BNK', 'F20240511.19845765558404201\\BNK'))]",DE_FBNK_TRANS_FWD|FT22096JYR3Y|305074321,DE_FBNK_TRANS_FWD|FT22096JYR3Y|305074321,2,7
46,"[('change', 'DE_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_STMT_ENTRY:1:/row/c11', ('20220503', 'RAMAMM'))]",DE_FBNK_STMT_ENTRY|F20220503.19845765558404200|305074321,DE_FBNK_STMT_ENTRY|F20240511.19845765558404200|305074321,2,7
47,"[('change', 'UP_FBNK_ACCOUNT:1:/row/c252', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_ACCOUNT|106542|305074321,UP_FBNK_ACCOUNT|106542|305074321,1,8
48,[],UP_FBNK_EB_CONTRACT_BA001|106542|305074321,UP_FBNK_EB_CONTRACT_BA001|106542|305074321,0,16
49,[],UP_FBNK_ACCT_ENT_FWD|106542|305074321,UP_FBNK_ACCT_ENT_FWD|106542|305074321,0,5
0,"[('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c7', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c15', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c18', ('20220503', '20240511')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'DE_FBNK_FUNDS_TRANSFER:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",DE_FBNK_FUNDS_TRANSFER|FT22096D8RQF|90290117602,DE_FBNK_FUNDS_TRANSFER|FT22096D8RQF|90290117602,6,9
1,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096D8RQF;1|90290117602,IN_FBNK_FUNDS_TRANSFER001|FT22096D8RQF;1|90290117602,6,18
2,"[('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c7', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c15', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c18', ('20220503', '20240511')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c81', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c82', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_FUNDS_TRANSFER001:1:/row/c224', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_FUNDS_TRANSFER001|FT22096D8RQF;2|90290117602,IN_FBNK_FUNDS_TRANSFER001|FT22096D8RQF;2|90290117602,6,18
